2,19.41,113.15,2,21.68,122.96,5,228,7.15,21.79,0,1,9,0
2,19.41,113.15,2,21.68,122.96,0,64,7.25,29.56,0,1,10,0
2,19.41,113.15,2,21.68,122.96,5,228,7.15,21.79,0,1,8,0
2,21.68,122.96,2,19.41,113.15,3,18,8.12,29.27,0,1,2,1
2,19.41,113.15,3,27.64,142.57,0,94,7.31,23.54,0,1,5,1
0,19.3,109.34,2,19.41,113.15,5,228,7.15,21.79,0,1,7,0
0,19.3,109.34,2,19.41,113.15,0,94,7.31,23.54,0,2,6,1
0,19.3,109.34,0,9.54,92.1,5,228,7.15,21.79,0,2,7,3
0,5.91,92.2,0,6.57,88.46,5,257,7.42,22.25,0,2,11,0
0,5.91,92.2,0,6.57,88.46,6,162,7.7,22.54,0,2,4,0
0,6.57,88.46,0,5.91,92.2,5,257,7.42,22.25,0,2,13,0
3,22.87,122.43,3,28.27,129.21,6,132,7.66,26.06,1,0,5,0
3,22.87,122.43,3,28.27,129.21,0,51,8.26,30.15,1,0,10,0
3,28.27,129.21,3,22.87,122.43,6,132,7.66,26.06,1,0,10,0
3,22.87,122.43,3,28.27,129.21,0,47,8.23,34.21,1,0,6,0
3,22.87,122.43,3,28.27,129.21,6,110,6.74,31.36,1,0,7,0
3,22.87,122.43,3,28.27,129.21,0,65,7.8,22.32,1,0,8,0
3,28.27,129.21,3,22.87,122.43,6,110,6.74,31.36,1,1,8,1
3,28.27,129.21,1,33.59,139.25,6,167,6.94,18.83,1,1,7,0
3,28.27,129.21,1,33.59,139.25,0,65,7.8,22.32,1,1,4,0
3,28.27,129.21,1,33.59,139.25,0,68,7.47,26.35,1,1,5,1
4,38.44,136.18,1,33.59,139.25,6,167,6.94,18.83,1,1,7,0
4,38.44,136.18,1,33.59,139.25,6,110,6.74,31.36,1,1,7,0
1,33.59,139.25,4,38.44,136.18,0,68,7.47,26.35,1,1,12,0
4,38.44,136.18,1,33.59,139.25,0,47,8.23,34.21,1,1,9,0
4,38.44,136.18,1,33.59,139.25,6,132,7.66,26.06,1,1,2,0
1,33.59,139.25,4,38.44,136.18,6,167,6.94,18.83,1,2,17,0
1,33.59,139.25,4,38.44,136.18,6,132,7.66,26.06,1,2,12,1
4,38.44,136.18,3,26.25,138.02,0,47,8.23,34.21,1,2,8,0
3,26.25,138.02,4,38.44,136.18,6,167,6.94,18.83,1,2,7,0
3,26.25,138.02,4,38.44,136.18,0,47,8.23,34.21,1,2,17,0
1,30.25,137.21,5,25.01,107,5,245,7.61,25.49,0,0,10,0
5,25.01,107,1,30.25,137.21,3,16,7.91,30,0,0,1,0
5,25.01,107,1,30.25,137.21,5,245,7.61,25.49,0,0,15,0
5,25.01,107,1,30.25,137.21,3,16,7.91,30,0,0,6,0
1,30.25,137.21,5,25.01,107,5,179,6.38,22.03,0,0,1,1
1,30.25,137.21,1,36.84,131.28,3,16,7.91,30,0,0,22,0
1,36.84,131.28,1,30.25,137.21,0,73,7.68,31.23,0,1,4,0
1,30.25,137.21,1,36.84,131.28,5,179,6.38,22.03,0,1,4,0
1,36.84,131.28,1,30.25,137.21,0,73,7.68,31.23,0,1,10,0
1,30.25,137.21,1,36.84,131.28,5,179,6.38,22.03,0,1,5,0
1,30.25,137.21,1,36.84,131.28,0,53,7.26,34.47,0,1,8,0
1,36.84,131.28,1,30.25,137.21,0,73,7.68,31.23,0,1,12,0
1,30.25,137.21,1,36.84,131.28,0,53,7.26,34.47,0,1,11,0
1,30.25,137.21,1,36.84,131.28,0,73,7.68,31.23,0,1,10,1
1,36.84,131.28,4,30.03,133.2,6,126,7.76,22.19,0,1,7,0
1,36.84,131.28,4,30.03,133.2,5,179,6.38,22.03,0,2,6,1
2,24.27,130.21,1,36.84,131.28,6,126,7.76,22.19,0,2,14,0
1,36.84,131.28,2,24.27,130.21,5,245,7.61,25.49,0,2,13,0
1,36.84,131.28,2,24.27,130.21,6,126,7.76,22.19,0,2,19,0
1,36.84,131.28,2,24.27,130.21,0,53,7.26,34.47,0,2,6,0
4,28.96,120.58,3,26.89,147.83,6,143,7.46,32.16,0,0,1,2
4,28.96,120.58,4,35.36,147.91,6,114,7.6,30.54,0,0,1,0
4,28.96,120.58,4,35.36,147.91,6,143,7.46,32.16,0,0,12,0
4,35.36,147.91,4,28.96,120.58,6,114,7.6,30.54,0,0,2,0
4,28.96,120.58,4,35.36,147.91,3,24,7.15,26.58,0,0,12,0
4,35.36,147.91,4,28.96,120.58,6,114,7.6,30.54,0,0,9,1
4,35.36,147.91,4,27.17,132.19,3,24,7.15,26.58,0,1,8,0
4,27.17,132.19,4,35.36,147.91,6,114,7.6,30.54,0,1,5,0
4,27.17,132.19,4,35.36,147.91,5,174,7.22,25.58,0,1,8,0
4,35.36,147.91,4,27.17,132.19,0,57,6.69,24.36,0,1,5,0
4,35.36,147.91,4,27.17,132.19,5,174,7.22,25.58,0,1,5,1
5,31.69,124.41,4,27.17,132.19,0,57,6.69,24.36,0,1,5,1
0,20.03,109.78,4,27.17,132.19,3,8,8.73,82.62,0,1,4,0
4,27.17,132.19,0,20.03,109.78,0,57,6.69,24.36,0,1,4,0
0,20.03,109.78,4,27.17,132.19,3,8,8.73,82.62,0,1,7,0
4,27.17,132.19,0,20.03,109.78,5,174,7.22,25.58,0,2,11,0
4,27.17,132.19,0,20.03,109.78,0,57,6.69,24.36,0,2,8,1
4,27.17,132.19,5,17.88,117.91,6,143,7.46,32.16,0,2,5,1
5,17.88,117.91,5,16.01,119.65,5,174,7.22,25.58,0,2,7,0
5,17.88,117.91,5,16.01,119.65,6,143,7.46,32.16,0,2,12,0
4,28.77,134.56,3,30.88,112.45,6,162,7.7,22.54,1,0,2,1
3,30.88,112.45,2,27.51,113.87,3,18,8.12,29.27,1,0,4,0
2,27.51,113.87,3,30.88,112.45,6,162,7.7,22.54,1,0,4,0
3,30.88,112.45,2,27.51,113.87,3,18,8.12,29.27,1,0,6,0
2,27.51,113.87,3,30.88,112.45,0,94,7.31,23.54,1,0,3,0
2,27.51,113.87,3,30.88,112.45,3,18,8.12,29.27,1,0,8,0
3,30.88,112.45,2,27.51,113.87,0,94,7.31,23.54,1,1,6,0
2,27.51,113.87,3,30.88,112.45,0,82,7.7,23.01,1,1,10,0
3,30.88,112.45,2,27.51,113.87,6,131,6.34,26.13,1,1,5,0
3,30.88,112.45,2,27.51,113.87,0,82,7.7,23.01,1,1,6,0
2,27.51,113.87,3,30.88,112.45,6,131,6.34,26.13,1,1,10,0
3,30.88,112.45,2,27.51,113.87,0,82,7.7,23.01,1,1,6,0
2,27.51,113.87,3,30.88,112.45,3,21,7.36,16.66,1,1,5,1
4,31.48,133.06,3,30.88,112.45,3,18,8.12,29.27,1,1,12,0
3,30.88,112.45,4,31.48,133.06,3,21,7.36,16.66,1,1,14,1
3,30.88,112.45,5,28.12,115.41,6,131,6.34,26.13,1,2,3,0
3,30.88,112.45,5,28.12,115.41,6,162,7.7,22.54,1,2,7,0
3,30.88,112.45,5,28.12,115.41,6,131,6.34,26.13,1,2,14,0
5,28.12,115.41,3,30.88,112.45,6,162,7.7,22.54,1,2,7,0
2,20.81,117.6,5,18.47,121.97,0,65,7.8,22.32,0,0,22,0
5,18.47,121.97,2,20.81,117.6,6,138,7.62,21.46,0,0,4,1
2,20.81,117.6,5,24.27,124.19,6,132,7.66,26.06,0,0,1,1
2,20.81,117.6,5,34.17,119.02,6,138,7.62,21.46,0,0,4,1
5,34.17,119.02,2,19.41,113.15,6,132,7.66,26.06,0,0,6,0
2,19.41,113.15,5,34.17,119.02,0,47,8.23,34.21,0,0,8,1
5,34.17,119.02,3,27.64,142.57,6,132,7.66,26.06,0,1,1,0
5,34.17,119.02,3,27.64,142.57,0,47,8.23,34.21,0,1,4,0
5,34.17,119.02,3,27.64,142.57,3,2,9.64,63.5,0,1,6,0
3,27.64,142.57,5,34.17,119.02,6,138,7.62,21.46,0,1,2,1
2,21.68,122.96,3,27.64,142.57,0,47,7.11,24.61,0,1,1,1
2,21.68,122.96,5,20.14,142.9,0,47,8.23,34.21,0,1,1,1
0,9.54,92.1,2,21.68,122.96,0,47,7.11,24.61,0,1,6,0
2,21.68,122.96,0,9.54,92.1,6,132,7.66,26.06,0,1,3,0
2,21.68,122.96,0,9.54,92.1,0,47,7.11,24.61,0,1,5,0
0,9.54,92.1,2,21.68,122.96,3,2,9.64,63.5,0,2,5,0
0,9.54,92.1,2,21.68,122.96,0,47,7.11,24.61,0,2,7,0
0,9.54,92.1,2,21.68,122.96,3,2,9.64,63.5,0,2,4,1
0,6.57,88.46,0,9.54,92.1,6,138,7.62,21.46,0,2,4,0
0,9.54,92.1,0,6.57,88.46,0,47,8.23,34.21,0,2,2,1
1,30.25,137.21,5,25.01,107,6,101,6.92,24.25,1,0,9,1
1,30.25,137.21,1,36.84,131.28,3,34,7.69,23.67,1,0,1,1
5,24.55,102.62,1,36.84,131.28,6,101,6.92,24.25,1,0,3,0
5,24.55,102.62,1,36.84,131.28,3,34,7.69,23.67,1,0,7,0
5,24.55,102.62,1,36.84,131.28,6,101,6.92,24.25,1,0,0,1
4,30.03,133.2,1,36.84,131.28,3,34,7.69,23.67,1,0,8,0
1,36.84,131.28,4,30.03,133.2,6,101,6.92,24.25,1,1,1,0
1,36.84,131.28,4,30.03,133.2,6,155,6.47,28.41,1,1,5,1
5,20.7,120.63,4,30.03,133.2,0,70,7.22,26.61,1,1,2,0
4,30.03,133.2,5,20.7,120.63,6,155,6.47,28.41,1,1,1,1
5,20.7,120.63,0,25.31,121.25,0,70,7.22,26.61,1,1,6,0
0,25.31,121.25,5,20.7,120.63,6,155,6.47,28.41,1,1,3,1
0,14.3,125.43,5,20.7,120.63,0,70,7.22,26.61,1,1,10,0
5,20.7,120.63,0,14.3,125.43,6,135,7.78,31.42,1,1,3,0
0,14.3,125.43,5,20.7,120.63,0,93,7.22,23.6,1,1,4,0
5,20.7,120.63,0,14.3,125.43,6,135,7.78,31.42,1,2,10,0
0,14.3,125.43,5,20.7,120.63,0,70,7.22,26.61,1,2,5,0
0,14.3,125.43,5,20.7,120.63,6,155,6.47,28.41,1,2,10,0
5,20.7,120.63,0,14.3,125.43,0,93,7.22,23.6,1,2,6,0
5,20.7,120.63,0,14.3,125.43,3,34,7.69,23.67,1,2,3,0
3,28.27,129.21,3,22.87,122.43,6,109,7.22,29.88,1,0,6,0
3,22.87,122.43,3,28.27,129.21,6,169,7.55,25.9,1,0,11,0
3,22.87,122.43,3,28.27,129.21,6,109,7.22,29.88,1,0,7,0
3,22.87,122.43,3,28.27,129.21,6,169,7.55,25.9,1,0,11,0
3,22.87,122.43,3,28.27,129.21,3,14,7.49,40.14,1,0,9,1
1,33.59,139.25,3,22.87,122.43,0,50,8.25,32.78,1,0,6,0
3,22.87,122.43,1,33.59,139.25,3,14,7.49,40.14,1,1,4,1
1,33.59,139.25,2,28.75,112.74,0,50,8.25,32.78,1,1,6,0
2,28.75,112.74,1,33.59,139.25,3,14,7.49,40.14,1,1,3,0
1,33.59,139.25,2,28.75,112.74,0,50,8.25,32.78,1,1,5,2
1,33.59,139.25,5,16.58,126.1,3,14,7.49,40.14,1,1,3,0
5,16.58,126.1,1,33.59,139.25,0,50,8.25,32.78,1,1,5,0
5,16.58,126.1,1,33.59,139.25,5,218,7.52,24.67,1,1,6,0
1,33.59,139.25,5,16.58,126.1,3,11,7.18,27.09,1,1,4,1
5,16.58,126.1,0,14.12,153.79,5,218,7.52,24.67,1,1,7,1
5,16.58,126.1,0,13.97,114.64,3,11,7.18,27.09,1,2,4,0
0,13.97,114.64,5,16.58,126.1,6,109,7.22,29.88,1,2,2,0
5,16.58,126.1,0,13.97,114.64,6,169,7.55,25.9,1,2,6,2
0,4.9,87.09,0,11.09,112.01,6,109,7.22,29.88,1,2,1,0
0,4.9,87.09,0,11.09,112.01,6,169,7.55,25.9,1,2,2,1
0,18.96,116.03,2,30.28,126.61,0,91,7.69,24.87,0,0,3,0
0,18.96,116.03,2,30.28,126.61,0,67,7.42,19.68,0,0,2,1
2,30.28,126.61,5,26.12,129.8,0,91,7.69,24.87,0,0,6,0
5,26.12,129.8,2,30.28,126.61,0,67,7.42,19.68,0,0,13,0
5,26.12,129.8,2,30.28,126.61,5,179,6.38,22.03,0,0,1,0
5,26.12,129.8,2,30.28,126.61,5,210,6.84,24.34,0,0,3,0
5,26.12,129.8,2,30.28,126.61,5,179,6.38,22.03,0,1,3,1
5,26.12,129.8,3,25.88,129.01,0,67,7.42,19.68,0,1,3,0
5,26.12,129.8,3,25.88,129.01,5,179,6.38,22.03,0,1,2,0
3,25.88,129.01,5,26.12,129.8,5,210,6.84,24.34,0,1,3,0
5,26.12,129.8,3,25.88,129.01,0,53,7.26,34.47,0,1,2,0
5,26.12,129.8,3,25.88,129.01,5,179,6.38,22.03,0,1,2,1
3,25.88,129.01,4,29.27,126.45,0,53,7.26,34.47,0,1,2,1
4,29.27,126.45,0,15.2,91.56,5,210,6.84,24.34,0,1,5,0
4,29.27,126.45,0,15.2,91.56,0,53,7.26,34.47,0,1,5,0
4,29.27,126.45,0,15.2,91.56,5,210,6.84,24.34,0,2,2,2
0,13.86,131.23,2,22.8,124.65,0,53,7.26,34.47,0,2,7,1
5,14.38,121.92,2,22.8,124.65,6,126,7.76,22.19,0,2,7,0
2,22.8,124.65,5,14.38,121.92,0,67,7.42,19.68,0,2,8,1
0,18,102.85,5,14.38,121.92,6,126,7.76,22.19,0,2,7,0
2,22.71,140.08,2,32.9,121.08,5,257,7.42,22.25,0,0,2,1
2,32.9,121.08,4,37.73,121.8,3,18,8.12,29.27,0,0,8,0
4,37.73,121.8,2,32.9,121.08,5,257,7.42,22.25,0,0,8,1
5,23.21,117.54,2,32.9,121.08,3,18,8.12,29.27,0,0,3,0
5,23.21,117.54,2,32.9,121.08,0,84,7.64,27.72,0,0,0,1
2,32.9,121.08,3,30.24,118.52,5,257,7.42,22.25,0,0,2,0
3,30.24,118.52,2,32.9,121.08,0,84,7.64,27.72,0,1,12,0
2,32.9,121.08,3,30.24,118.52,5,228,7.15,21.79,0,1,9,0
2,32.9,121.08,3,30.24,118.52,6,105,7.18,27.45,0,1,11,0
3,30.24,118.52,2,32.9,121.08,5,228,7.15,21.79,0,1,4,0
2,32.9,121.08,3,30.24,118.52,6,105,7.18,27.45,0,1,2,0
2,32.9,121.08,3,30.24,118.52,5,228,7.15,21.79,0,1,15,0
2,32.9,121.08,3,30.24,118.52,0,84,7.64,27.72,0,1,6,0
2,32.9,121.08,3,30.24,118.52,6,105,7.18,27.45,0,1,4,1
3,30.24,118.52,5,21.51,123.77,3,18,8.12,29.27,0,1,3,1
0,15.36,110.55,3,30.24,118.52,6,105,7.18,27.45,0,2,10,0
3,30.24,118.52,0,15.36,110.55,5,228,7.15,21.79,0,2,13,0
3,30.24,118.52,0,15.36,110.55,3,18,8.12,29.27,0,2,11,0
3,30.24,118.52,0,15.36,110.55,5,257,7.42,22.25,0,2,11,1
3,30.24,118.52,5,15.01,130.06,0,84,7.64,27.72,0,2,6,2
4,28.96,120.58,1,35.21,142.4,1,353,6.92,18.96,1,0,8,0
1,35.21,142.4,4,28.96,120.58,6,123,7.83,25,1,0,11,0
1,35.21,142.4,4,28.96,120.58,2,0,11,0,1,0,11,0
1,35.21,142.4,4,28.96,120.58,6,123,7.83,25,1,0,11,1
4,28.96,120.58,3,26.89,147.83,1,353,6.92,18.96,1,0,5,0
4,28.96,120.58,3,26.89,147.83,6,123,7.83,25,1,0,14,0
3,26.89,147.83,4,28.96,120.58,5,219,6.72,26.22,1,1,3,0
3,26.89,147.83,4,28.96,120.58,3,27,8.19,34.33,1,1,9,0
3,26.89,147.83,4,28.96,120.58,5,219,6.72,26.22,1,1,5,0
3,26.89,147.83,4,28.96,120.58,3,27,8.19,34.33,1,1,16,0
4,28.96,120.58,3,26.89,147.83,0,77,7.46,25.75,1,1,5,0
4,28.96,120.58,3,26.89,147.83,1,353,6.92,18.96,1,1,9,1
3,26.89,147.83,4,27.04,122.82,0,77,7.46,25.75,1,1,14,0
4,27.04,122.82,3,26.89,147.83,1,353,6.92,18.96,1,1,14,0
3,26.89,147.83,4,27.04,122.82,5,219,6.72,26.22,1,1,3,2
5,22.09,118.08,4,35.36,147.91,0,73,7.62,30.23,1,2,2,0
4,35.36,147.91,5,22.09,118.08,5,219,6.72,26.22,1,2,5,2
5,13.86,97.43,4,27.17,132.19,0,73,7.62,30.23,1,2,12,0
3,30.88,112.45,3,28.34,118.89,0,81,7.4,21.54,1,0,4,0
3,28.34,118.89,3,30.88,112.45,6,146,7.51,24.91,1,0,3,1
3,28.34,118.89,2,21.74,132.06,0,81,7.4,21.54,1,0,8,0
2,21.74,132.06,3,28.34,118.89,6,146,7.51,24.91,1,0,10,0
3,28.34,118.89,2,21.74,132.06,0,81,7.4,21.54,1,0,6,0
2,21.74,132.06,3,28.34,118.89,0,52,8.03,31.86,1,0,2,0
3,28.34,118.89,2,21.74,132.06,3,12,8.09,30.91,1,1,6,0
2,21.74,132.06,3,28.34,118.89,6,156,7.23,22.38,1,1,12,0
3,28.34,118.89,2,21.74,132.06,3,12,8.09,30.91,1,1,9,0
3,28.34,118.89,2,21.74,132.06,0,52,8.03,31.86,1,1,3,1
3,28.34,118.89,2,27.51,113.87,3,17,7.92,33.11,1,1,18,0
2,27.51,113.87,3,28.34,118.89,6,156,7.23,22.38,1,1,8,0
3,28.34,118.89,2,27.51,113.87,0,52,8.03,31.86,1,1,5,0
3,28.34,118.89,2,27.51,113.87,6,146,7.51,24.91,1,1,11,0
3,28.34,118.89,2,27.51,113.87,6,156,7.23,22.38,1,1,10,1
3,28.34,118.89,4,31.48,133.06,3,12,8.09,30.91,1,2,16,0
4,31.48,133.06,3,28.34,118.89,6,156,7.23,22.38,1,2,2,1
1,40.75,133.33,3,28.34,118.89,0,52,8.03,31.86,1,2,5,0
1,40.75,133.33,3,28.34,118.89,0,81,7.4,21.54,1,2,7,0
3,28.34,118.89,1,40.75,133.33,6,146,7.51,24.91,1,2,23,0
2,27.03,140.28,3,25.29,123.14,0,57,6.69,24.36,0,0,4,0
3,25.29,123.14,2,27.03,140.28,6,114,7.6,30.54,0,0,8,0
2,27.03,140.28,3,25.29,123.14,6,143,7.46,32.16,0,0,3,0
3,25.29,123.14,2,27.03,140.28,0,57,6.69,24.36,0,0,6,0
3,25.29,123.14,2,27.03,140.28,6,143,7.46,32.16,0,0,21,0
3,25.29,123.14,2,27.03,140.28,5,174,7.22,25.58,0,0,14,0
2,27.03,140.28,3,25.29,123.14,3,24,7.15,26.58,0,1,5,1
3,25.29,123.14,5,24.53,125.69,5,174,7.22,25.58,0,1,4,0
3,25.29,123.14,5,24.53,125.69,3,24,7.15,26.58,0,1,3,0
3,25.29,123.14,5,24.53,125.69,3,8,8.73,82.62,0,1,6,0
5,24.53,125.69,3,25.29,123.14,0,57,6.69,24.36,0,1,6,1
3,25.29,123.14,2,32.43,147.35,3,8,8.73,82.62,0,1,6,0
2,32.43,147.35,3,25.29,123.14,5,174,7.22,25.58,0,1,6,0
3,25.29,123.14,2,32.43,147.35,3,8,8.73,82.62,0,1,11,0
3,25.29,123.14,2,32.43,147.35,3,24,7.15,26.58,0,1,3,1
2,32.43,147.35,1,32.64,133.52,5,174,7.22,25.58,0,2,6,1
1,32.64,133.52,5,23.55,121.71,3,24,7.15,26.58,0,2,6,0
5,23.55,121.71,1,32.64,133.52,6,143,7.46,32.16,0,2,7,1
1,32.64,133.52,0,23.56,107.71,0,57,6.69,24.36,0,2,7,1
0,23.56,107.71,0,10.86,103.46,6,143,7.46,32.16,0,2,13,0
4,28.96,120.58,1,35.21,142.4,0,81,7.4,21.54,1,0,0,2
3,26.89,147.83,4,27.04,122.82,6,146,7.51,24.91,1,0,13,0
3,26.89,147.83,4,27.04,122.82,0,81,7.4,21.54,1,0,10,0
4,27.04,122.82,3,26.89,147.83,6,146,7.51,24.91,1,0,9,0
4,27.04,122.82,3,26.89,147.83,0,81,7.4,21.54,1,0,7,0
4,27.04,122.82,3,26.89,147.83,6,156,7.23,22.38,1,0,8,0
3,26.89,147.83,4,27.04,122.82,0,52,8.03,31.86,1,1,11,0
3,26.89,147.83,4,27.04,122.82,6,156,7.23,22.38,1,1,8,0
4,27.04,122.82,3,26.89,147.83,0,52,8.03,31.86,1,1,7,0
4,27.04,122.82,3,26.89,147.83,3,27,7.8,28.62,1,1,4,0
3,26.89,147.83,4,27.04,122.82,0,52,8.03,31.86,1,1,2,1
4,27.04,122.82,4,35.36,147.91,3,27,7.8,28.62,1,1,1,0
4,27.04,122.82,4,35.36,147.91,3,29,7.8,28.17,1,1,8,0
4,35.36,147.91,4,27.04,122.82,3,27,7.8,28.62,1,1,10,0
4,27.04,122.82,4,35.36,147.91,3,29,7.8,28.17,1,1,5,0
4,27.04,122.82,4,35.36,147.91,6,156,7.23,22.38,1,2,11,0
4,27.04,122.82,4,35.36,147.91,3,29,7.8,28.17,1,2,12,0
4,35.36,147.91,4,27.04,122.82,6,146,7.51,24.91,1,2,3,1
4,27.17,132.19,4,27.04,122.82,0,81,7.4,21.54,1,2,8,1
4,27.04,122.82,5,22.09,118.08,6,146,7.51,24.91,1,2,5,3
2,27.03,140.28,3,25.29,123.14,5,257,7.42,22.25,0,0,20,0
3,25.29,123.14,2,27.03,140.28,6,162,7.7,22.54,0,0,2,1
2,27.03,140.28,0,23.56,107.71,0,84,7.64,27.72,0,0,16,0
0,23.56,107.71,2,27.03,140.28,6,162,7.7,22.54,0,0,14,0
2,27.03,140.28,0,23.56,107.71,0,64,7.25,29.56,0,0,3,0
2,27.03,140.28,0,23.56,107.71,3,22,8.31,22.54,0,0,24,0
0,23.56,107.71,2,27.03,140.28,0,64,7.25,29.56,0,1,3,0
0,23.56,107.71,2,27.03,140.28,5,228,7.15,21.79,0,1,4,1
2,27.03,140.28,5,24.53,125.69,0,64,7.25,29.56,0,1,7,0
2,27.03,140.28,5,24.53,125.69,5,228,7.15,21.79,0,1,4,1
2,32.43,147.35,5,24.53,125.69,5,257,7.42,22.25,0,1,13,0
2,32.43,147.35,5,24.53,125.69,5,228,7.15,21.79,0,1,5,0
2,32.43,147.35,5,24.53,125.69,6,162,7.7,22.54,0,1,11,0
2,32.43,147.35,5,24.53,125.69,5,228,7.15,21.79,0,1,6,1
1,32.64,133.52,5,24.53,125.69,6,162,7.7,22.54,0,1,9,0
1,32.64,133.52,5,24.53,125.69,0,84,7.64,27.72,0,2,2,0
5,24.53,125.69,1,32.64,133.52,5,257,7.42,22.25,0,2,3,0
5,24.53,125.69,1,32.64,133.52,0,84,7.64,27.72,0,2,2,0
3,22.87,122.43,5,36.26,136.91,6,143,7.46,32.16,0,0,2,0
5,36.26,136.91,3,22.87,122.43,6,114,7.6,30.54,0,0,13,0
5,36.26,136.91,3,22.87,122.43,6,143,7.46,32.16,0,0,11,0
5,36.26,136.91,3,22.87,122.43,6,114,7.6,30.54,0,0,8,0
5,36.26,136.91,3,22.87,122.43,6,170,7.99,26.31,0,0,11,0
5,36.26,136.91,3,22.87,122.43,0,57,6.69,24.36,0,0,6,0
3,22.87,122.43,5,36.26,136.91,6,170,7.99,26.31,0,1,9,1
4,38.44,136.18,3,22.87,122.43,5,174,7.22,25.58,0,1,7,0
4,38.44,136.18,3,22.87,122.43,6,114,7.6,30.54,0,1,2,1
1,33.59,139.25,4,38.44,136.18,5,174,7.22,25.58,0,1,4,0
4,38.44,136.18,1,33.59,139.25,6,114,7.6,30.54,0,1,2,0
1,33.59,139.25,4,38.44,136.18,0,57,6.69,24.36,0,1,6,0
1,33.59,139.25,4,38.44,136.18,6,170,7.99,26.31,0,1,12,0
4,38.44,136.18,1,33.59,139.25,0,57,6.69,24.36,0,1,8,0
1,33.59,139.25,4,38.44,136.18,6,143,7.46,32.16,0,1,3,1
4,38.44,136.18,3,26.25,138.02,5,174,7.22,25.58,0,2,7,0
4,38.44,136.18,3,26.25,138.02,0,57,6.69,24.36,0,2,10,0
3,26.25,138.02,4,38.44,136.18,5,174,7.22,25.58,0,2,3,1
3,26.25,138.02,5,16.58,126.1,6,143,7.46,32.16,0,2,10,0
5,16.58,126.1,3,26.25,138.02,6,170,7.99,26.31,0,2,6,1
3,30.88,112.45,3,28.34,118.89,5,245,7.61,25.49,1,0,9,0
3,30.88,112.45,3,28.34,118.89,0,91,7.69,24.87,1,0,8,1
3,28.34,118.89,2,21.74,132.06,5,245,7.61,25.49,1,0,7,1
3,28.34,118.89,2,27.51,113.87,0,91,7.69,24.87,1,0,14,0
2,27.51,113.87,3,28.34,118.89,0,73,7.68,31.23,1,0,10,0
3,28.34,118.89,2,27.51,113.87,5,245,7.61,25.49,1,0,10,0
2,27.51,113.87,3,28.34,118.89,0,73,7.68,31.23,1,1,4,0
3,28.34,118.89,2,27.51,113.87,0,53,7.26,34.47,1,1,5,0
3,28.34,118.89,2,27.51,113.87,0,73,7.68,31.23,1,1,11,0
3,28.34,118.89,2,27.51,113.87,5,179,6.38,22.03,1,1,2,0
3,28.34,118.89,2,27.51,113.87,6,126,7.76,22.19,1,1,6,0
2,27.51,113.87,3,28.34,118.89,5,179,6.38,22.03,1,1,3,0
3,28.34,118.89,2,27.51,113.87,0,73,7.68,31.23,1,1,4,1
2,27.51,113.87,1,40.75,133.33,0,53,7.26,34.47,1,1,4,0
1,40.75,133.33,2,27.51,113.87,6,126,7.76,22.19,1,1,10,0
2,27.51,113.87,1,40.75,133.33,5,179,6.38,22.03,1,2,2,1
1,40.75,133.33,4,31.48,133.06,0,53,7.26,34.47,1,2,14,0
1,40.75,133.33,4,31.48,133.06,5,179,6.38,22.03,1,2,8,0
4,31.48,133.06,1,40.75,133.33,0,81,7.84,29.7,1,2,13,0
2,27.03,140.28,3,25.29,123.14,0,57,6.69,24.36,0,0,2,1
3,25.29,123.14,5,24.53,125.69,6,143,7.46,32.16,0,0,8,0
5,24.53,125.69,3,25.29,123.14,6,114,7.6,30.54,0,0,2,0
3,25.29,123.14,5,24.53,125.69,6,170,7.99,26.31,0,0,3,1
2,32.43,147.35,3,25.29,123.14,6,114,7.6,30.54,0,0,5,0
2,32.43,147.35,3,25.29,123.14,6,170,7.99,26.31,0,0,8,0
3,25.29,123.14,2,32.43,147.35,6,114,7.6,30.54,0,1,14,0
2,32.43,147.35,3,25.29,123.14,5,174,7.22,25.58,0,1,9,0
2,32.43,147.35,3,25.29,123.14,0,57,6.69,24.36,0,1,3,1
1,32.64,133.52,3,25.29,123.14,6,143,7.46,32.16,0,1,3,0
1,32.64,133.52,3,25.29,123.14,6,114,7.6,30.54,0,1,3,0
1,32.64,133.52,3,25.29,123.14,5,174,7.22,25.58,0,1,4,0
3,25.29,123.14,1,32.64,133.52,0,57,6.69,24.36,0,1,5,0
3,25.29,123.14,1,32.64,133.52,5,174,7.22,25.58,0,1,7,0
3,25.29,123.14,1,32.64,133.52,6,143,7.46,32.16,0,1,18,0
1,32.64,133.52,3,25.29,123.14,5,174,7.22,25.58,0,2,8,0
3,25.29,123.14,1,32.64,133.52,0,57,6.69,24.36,0,2,6,2
0,23.56,107.71,3,25.29,123.14,6,170,7.99,26.31,0,2,9,0
0,23.56,107.71,3,25.29,123.14,6,143,7.46,32.16,0,2,9,0
0,23.56,107.71,3,25.29,123.14,6,170,7.99,26.31,0,2,9,1
3,30.88,112.45,3,28.34,118.89,0,81,7.4,21.54,1,0,0,0
3,30.88,112.45,3,28.34,118.89,6,146,7.51,24.91,1,0,4,0
3,28.34,118.89,3,30.88,112.45,0,81,7.4,21.54,1,0,9,0
3,30.88,112.45,3,28.34,118.89,6,146,7.51,24.91,1,0,5,1
2,21.74,132.06,3,28.34,118.89,0,81,7.4,21.54,1,0,12,0
